-1.2317
6.4889
3.0865
-2.2292
4.8075
1.3371
-0.44768
0.45792
2.2385
-1.9282
-2.3319
3.6913
1.6455
-5.1654
-0.51055
0.1429
-2.2777
2.8159
-0.99076
4.1327
2.7456
1.3419
3.9962
0.68838
-0.57244
-0.38729
6.0866
-0.78407
1.4356
-4.3814
-5.4918
0.77242
-2.3349
6.1229
-0.5141
-2.0052
-4.446
-4.2008
-5.7865
-1.5875
-1.0089
1.9123
-4.3061
-1.3619
5.6558
-0.77273
1.5483
0.24816
6.6923
-0.7025
-2.0109
2.7726
-4.5558
0.18943
-1.032
1.9374
0.86109
-0.24477
-5.0297
0.80977
-0.82515
-0.28185
-0.87377
-1.2386
-1.7542
-1.3926
-4.6485
3.0392
2.0616
-2.2847
6.3873
0.40477
-0.9701
2.6977
0.84167
-3.0826
-2.3202
4.4051
-1.5426
2.725
-4.6236
0.3806
-1.4032
1.4603
-2.261
-1.909
2.9683
-0.896
0.80222
2.1092
0.12855
-2.0833
1.8979
4.8441
4.6577
-1.1109
-1.4275
1.1938
0.85019
-1.597
8.8252
-8.4314
-0.62709
-1.1985
-3.6749
-0.22768
3.2637
5.4155
2.8514
-0.58376
-0.346
2.3812
3.9614
-3.3272
-2.2613
1.5605
-4.7813
4.2721
2.3237
-3.656
-0.56134
1.2986
-2.5646
-2.5321
1.3173
-0.21051
6.5154
1.0628
3.0406
-4.7404
-1.1126
1.2626
1.4853
0.3207
-0.90099
-3.4332
-3.1297
-1.8264
-5.6201
0.92288
1.1271
0.4471
0.84881
2.7549
6.1044
7.4476
-3.7438
-1.1811
-2.0431
1.855
-1.7761
3.0671
-1.6972
0.26044
4.1828
-0.4923
-1.8653
-2.6386
2.5539
-0.64681
0.048306
-7.4422
-0.62092
2.1365
3.9288
-2.7823
-2.8531
2.5082
-5.2371
2.6974
-0.68545
-4.7711
2.2064
1.2671
-1.0995
-1.2968
-0.74656
0.058502
5.8585
-2.6549
4.2472
-1.8906
0.54707
-1.2133
-3.8966
0.26873
-0.90345
2.3744
-4.2209
-0.92722
-1.5392
4.0927
-0.73069
0.94731
-0.72519
0.61073
4.3076
-1.6194
-1.0704
-2.1132
1.4661
-7.4858
1.5226
1.974
8.8578
1.345
2.8316
2.1388
-1.1374
-0.68155
-0.00334
1.7774
-0.67981
-0.7134
-1.2397
3.1232
2.4065
-0.081169
2.7241
0.54523
5.0171
2.0064
2.9725
-6.0163
-1.8435
-0.28979
-4.7353
4.8234
-0.21543
5.3504
-2.3991
5.6325
-3.6814
-3.0478
3.5205
7.3672
4.1188
1.8818
6.1946
6.7769
8.0739
1.7978
0.31685
-1.3262
-3.5238
-0.56796
1.1974
-2.9434
0.29243
-1.1164
-5.1669
-3.0224
-4.0691
2.1391
-5.4381
-1.2977
1.3669
-6.1022
-4.9616
-1.5079
1.3307
-2.3986
-1.5508
-2.8465
3.6749
2.7041
0.85525
3.9115
-0.97982
0.58136
0.19649
5.7381
4.0322
5.4766
5.7546
3.5356
8.0075
3.4996
5.1399
0.32267
6.6885
3.9708
3.1879
8.1939
4.1781
1.8446
2.7833
4.5434
-0.54376
2.98
2.5151
0.42596
1.7053
3.8108
3.5748
-2.2073
4.6138
5.1648
-0.21198
0.70778
2.3651
3.0112
0.057721
3.2568
2.4746
-2.6953
0.22264
-3.0006
-0.93183
-3.2277
-1.3565
-1.4785
1.6473
2.0455
-3.162
0.51082
-0.95726
3.9431
0.74029
-3.9048
-1.7182
-0.34305
0.21377
0.38076
-0.8576
0.51753
3.9709
-3.5727
-1.0987
-5.0333
-0.14569
2.4387
-0.37029
-1.3213
-0.66768
0.84
-3.8182
-5.5159
-2.07
-0.93598
1.8315
0.56667
2.8088
-3.1935
3.3232
0.88849
-3.1034
2.2841
-2.0986
0.87285
-1.783
5.2573
-5.5609
1.0128
-1.2652
-1.2669
-3.9604
-1.8912
1.1903
4.2062
0.24373
1.4479
2.7765
3.9478
1.0639
0.92952
6.054
0.63555
-2.6009
1.0249
-3.6786
0.416
0.33902
0.97813
3.4213
4.1268
4.8471
1.2813
-6.2756
4.9191
3.0227
0.76461
0.57351
-1.4131
1.9852
-0.98602
-4.324
-2.2542
6.7265
3.4565
0.39241
-1.1526
-1.71
-1.824
-0.24137
-0.45348
0.35247
1.1513
-0.17467
0.76585
0.0028647
0.14081
8.7257
-1.1181
-0.53063
2.1244
5.5935
-0.73313
2.0556
-8.8425
6.1497
-0.99945
0.30368
-5.8311
1.8747
1.0417
-1.1382
0.094078
-0.36345
1.3808
-0.96342
-3.0174
-1.3038
-3.5889
2.6782
1.2952
-2.942
-2.5453
0.3437
1.9727
-0.84057
0.62875
1.2367
7.0392
-4.6047
1.2218
-1.5753
1.6627
-2.7998
2.1948
2.6985
0.34934
-1.8551
-2.6995
4.9104
2.9038
-3.4649
2.51
-2.125
2.6452
5.1226
4.7644
-1.8516
3.4944
-8.9188
-1.4334
-4.9597
-0.89061
-1.1876
-1.5148
-1.5291
0.41122
2.5087
4.4165
-2.1836
-0.71349
-2.6661
1.3782
0.79119
3.8062
2.2971
-2.1611
-0.70045
-1.9206
5.3961
2.6935
2.1606
1.5012
-0.14799
1.0998
0.72785
5.2594
-1.8914
-4.025
-3.4594
-0.86201
1.9846
-0.96283
2.2787
-1.7386
0.026324
5.9198
-0.29471
-0.85165
-0.2465
2.3489
-0.70475
1.4386
4.565
0.44894
-4.158
0.85255
-2.1787
2.0728
2.9907
1.2699
-5.8316
0.96891
2.113
1.8593
-3.027
-1.0929
-0.44441
-5.0482
-2.4578
1.1912
3.1318
0.20917
4.8862
2.9765
-2.546
5.5215
0.98719
-2.8141
0.00025868
3.3398
-0.45803
-4.2211
3.5024
3.4893
0.12807
1.4098
1.2534
2.0777
0.49025
0.92682
-3.1668
7.6375
1.5217
-3.9742
5.8014
3.536
-0.55154
-3.0936
-3.9103
-7.1559
4.5083
2.6089
-0.15755
1.4018
2.4875
-4.4175
2.6634
0.31077
-0.25146
0.65652
-1.1378
-3.2798
-3.1378
2.7922
-6.0393
3.5033
-1.9423
-1.4932
-0.95613
7.9986
1.6411
-0.32005
2.1593
-1.6352
-2.3878
-3.7264
4.0787
0.29396
-0.0052066
